failed_attempts_1min,passwords_tried_count,geo_distance_km,os_is_usual,accounts_same_ip,activity_burst_seconds,is_attack
0,2,6.3756734826588985,1,1,3471.0356106317877,0
2,0,1.977382847002005,1,1,255.1009894416184,0
2,0,19.758106430845906,1,2,1543.7311405857115,0
6,4,294.14635790831954,0,1,655.9664117077807,0
2,1,142.25382659152532,1,2,1589.3046988831652,0
1,1,5.354265994145999,0,2,75.70091579254489,0
1,1,27.771317236551884,1,1,2866.2049271105225,0
2,0,82.66599412666355,1,4,1728.0318311055191,0
2,0,98.20578455861202,1,2,159.08401898007244,0
1,0,88.33626437186204,1,2,2442.211508479368,0
1,2,161.94242708188597,1,1,688.934959157834,0
0,3,147.84932447360944,1,2,1177.5499560045569,0
0,0,72.27495363087503,1,0,1359.5961534383118,0
2,3,1156.9134871840556,1,1,2098.0704930169595,0
4,3,153.20808446380533,1,2,1885.0187065227333,0
4,3,148.00132410702986,1,1,643.8748006219628,0
1,2,37.826881680792816,1,1,1698.3040625606388,0
2,7,192.32260743943613,1,1,2286.5732711480578,0
1,1,89.01706688650577,1,2,2429.4053464936565,0
1,2,33.98755930354397,0,1,2046.0102283811952,0
1,2,46.96827405382892,1,0,1109.8543194531167,0
2,1,47.64400590831309,1,3,894.1546292294742,0
1,2,127.40498533743187,0,1,1737.1195454022077,0
12,12,458.4969674470399,0,6,90.23200316835724,1
2,2,5.3350090856431445,1,2,2694.67983373509,0
0,0,47.055055441074565,1,2,1743.4011119015047,0
4,4,1120.3076895054878,1,0,3238.3086114803623,0
1,0,46.00965845697103,1,2,2762.745137910698,0
2,2,10.605765289829618,1,0,1840.6271645193215,0
0,2,324.1487565081439,1,0,524.692447316152,0
1,1,110.51197176708504,1,1,247.57262222965824,0
0,20,27.667484302219957,1,9,144.96629052864407,1
0,3,54.95371075870433,1,0,964.5137783298317,0
1,2,67.02423328314056,0,0,2647.361621978613,0
1,0,22.86086894786466,0,0,938.4402938217104,0
2,2,185.94899143466102,1,1,2281.6983945405364,0
5,4,362.6185517059071,1,1,2068.4101138551164,0
1,0,17.078431680613214,0,0,2788.0306731420224,0
1,0,22.773453669301844,1,2,1845.5051540509662,0
1,0,50.39256284868239,1,0,2314.8871445576774,0
1,0,18.467743440399815,1,2,2768.9943421137564,0
9,9,920.7028120788152,1,5,4.17614668428939,1
2,0,45.83695015646335,1,3,1948.7860807353518,0
1,2,59.09515794290182,1,1,2694.703950729916,0
1,3,338.7953984180198,1,1,140.87791735837504,0
1,1,415.23139183687556,1,3,3065.629590773708,0
0,1,105.40643355153952,1,1,3088.688987324206,0
4,17,979.940188809815,0,3,177.2788750719166,1
2,2,286.98879012785085,1,2,2061.2911355987712,0
1,0,182.80995231490726,1,1,697.0398052355976,0
3,1,90.41831391222281,1,1,512.5484275433445,0
1,0,26.20883766792467,1,1,3091.390355151816,0
1,2,43.2698958909867,1,0,2710.3570992790337,0
1,1,50.60196438858728,1,2,2326.9182717943004,0
1,1,51.23162362340154,1,1,1592.2209459302544,0
2,0,68.24977263729522,1,0,3180.5163713231777,0
1,2,3.7051568654076297,0,0,524.5898498320214,0
1,2,96.49731751577688,1,2,365.567942834173,0
0,3,0.5958380253926125,1,1,660.3692838533585,0
1,0,68.23950861889932,1,0,127.39097754287674,0
9,14,61.32184917231924,0,6,45.33404129350971,1
1,0,116.97664363357296,1,0,2893.5385709329553,0
4,19,254.02815338306038,0,4,167.04508320264654,1
1,1,157.49915260318784,1,1,2572.3782334891794,0
8,9,984.23242272692,0,8,124.45620552388527,1
5,14,167.48979570830073,0,8,5.82522625631528,1
1,0,35.16086320650973,1,1,1165.4736305261379,0
1,1,115.4065263995632,1,3,2696.040982161133,0
2,3,86.0176835915175,1,4,578.2637248861644,0
1,3,171.7869396934124,0,0,951.6252584111902,0
2,3,128.5793525305579,1,0,1908.7570534050735,0
3,1,134.19644404961548,0,0,3069.1627216497836,0
0,0,109.4977183653929,1,1,2962.827471151983,0
1,0,136.11666341913275,1,1,1407.178815090211,0
0,2,133.62458214746258,1,4,3313.2577696146286,0
2,2,196.79365966633665,1,1,1860.0269311677155,0
4,6,1074.7250701049697,1,2,2812.025034081013,0
1,1,2.0284061291677187,1,1,401.0301867008347,0
0,2,3.0950859371032156,1,1,1569.7843461142616,0
1,2,37.42356054807467,1,0,3411.7034248439495,0
0,1,43.82667258785937,1,4,3397.1338328336587,0
11,15,452.6385586232561,0,2,32.19114739790426,1
1,0,99.69318727430596,1,4,3074.8000374656826,0
1,1,119.38316680244506,0,1,1182.050302383697,0
6,9,45.765545386158514,0,6,33.3393204850413,1
0,0,33.42948493347424,1,0,3551.5033312838173,0
1,1,60.261411399820986,1,3,489.0524984443683,0
3,3,299.77366653605435,1,1,2853.324887959927,0
0,2,82.34466900302291,1,0,2812.204137803531,0
0,2,108.93209682014509,1,0,1273.8020993089308,0
1,3,25.768155181965106,1,0,3156.6117357393914,0
15,11,279.6844150647324,0,8,92.55466335277522,1
1,0,35.337073574590185,1,1,166.2125489631577,0
1,1,2.1317057217994315,1,2,1903.8536568112263,0
1,2,118.14681408854668,1,1,1170.3158339489514,0
2,3,619.0794334603117,1,1,2862.326950738825,0
0,0,86.58547650157013,1,3,121.8403216055742,0
3,7,71.25507402927504,0,5,50.853584691034975,1
1,1,156.7414040062707,1,0,3115.096300430767,0
0,1,51.697418750106515,1,3,2392.4932391534376,0
1,2,14.592116588186492,1,2,459.09341865804134,0
0,5,92.50069736661588,1,0,1501.9403717293458,0
2,1,50.698899422703086,0,0,1676.530494624567,0
1,3,54.24849948062118,1,0,2087.500407838559,0
0,0,51.0313298910705,1,2,1360.883003095546,0
2,0,87.17897645788939,0,0,2378.779232516511,0
11,13,673.1804587941187,0,5,19.83366624584381,1
0,2,26.016261605782805,1,0,3301.4046101845847,0
7,6,80.12171385045968,0,5,89.4745035618413,1
5,11,961.6802270945354,0,11,108.84362935339296,1
0,2,186.62434932468534,1,1,1977.171822918918,0
1,1,32.94467231901678,1,0,1809.1267271162199,0
12,15,814.8221994757225,0,3,11.99350426384315,1
1,1,100.50052188028457,1,4,3267.5503729140296,0
1,5,101.21958075597576,1,0,2167.6568562353636,0
6,12,182.55287888593955,0,6,120.75432506232708,1
1,0,180.07676268339128,1,2,2237.558077668847,0
1,1,38.903738413694334,0,0,223.70576592574957,0
1,2,241.0156826021268,1,0,2388.4043540471985,0
6,17,770.0189485251885,1,5,157.89737343784097,1
1,0,36.93141538019953,1,0,1498.9039711606697,0
1,1,98.08678920079143,1,1,1828.2485814171291,0
2,2,31.931223881880626,0,1,549.067152280273,0
1,0,14.240792493214759,1,1,1054.2181503476747,0
0,2,148.47435522337412,0,0,3379.1179658622455,0
2,2,97.38786116168386,1,2,747.7290728575072,0
1,1,5.862345845897325,1,2,447.0904529798324,0
2,1,248.94694809425286,1,0,1584.468568565747,0
1,3,206.9440573216852,1,2,2280.024761297917,0
3,16,268.9923408356386,0,4,150.2554561269177,1
1,2,296.9771999835362,1,0,3221.7981250393937,0
1,2,0.9794388652073402,1,1,484.3201299660318,0
1,1,36.91260461939387,1,0,2309.4562250123445,0
0,1,78.7581875586399,1,2,1524.092819347333,0
2,0,59.90023290941076,1,3,2934.845412185363,0
0,1,142.11540599537383,1,1,769.2408113017292,0
5,8,58.82841273427708,1,3,89.81978631707234,1
0,1,25.97258550762154,1,1,2382.89463929165,0
1,0,37.27159068760621,1,0,3370.570031840296,0
1,1,173.90818479506962,1,0,2627.1261429535825,0
7,9,173.83728826157216,0,5,23.262445259480906,1
1,1,26.272505923971757,1,2,2869.2037498928726,0
8,13,651.8714414138437,0,5,65.02185387696738,1
0,8,28.326065256471892,1,6,144.62062868498643,1
7,12,468.03215253373804,0,4,159.82386465242195,1
3,0,29.19240883897263,1,1,2254.1965707386453,0
0,3,116.05408334698171,0,1,758.4264400133595,0
1,0,38.45077504013293,0,0,3172.000048327499,0
0,1,178.06886641321762,1,2,1377.633321538628,0
6,3,725.2272081995925,1,0,1070.5762989113873,0
10,16,217.61678022069535,0,3,117.42354624922815,1
2,0,9.659865969901784,1,1,3549.923864114888,0
1,2,76.9935768891855,1,2,2661.5237057428503,0
1,2,29.93862240268081,1,0,2951.2398216168426,0
1,2,206.8432947949665,1,1,3122.0778613561856,0
6,6,580.8596531421364,1,2,1798.3018586930164,0
1,0,22.35847445895117,0,0,642.3137636054253,0
1,3,18.76379486051389,1,2,1275.0975430126966,0
0,0,49.881710983307165,1,1,3567.924563932343,0
3,4,98.79223072209314,0,2,1723.474946663434,0
1,1,82.3620598991514,1,0,2439.377974706495,0
1,3,6.579012804774901,1,2,975.6868302427642,0
5,5,578.3494599295453,1,1,3111.560336122061,0
1,0,49.8007161495823,1,1,941.4073352659004,0
1,0,141.20422641461894,1,0,2351.6237968286982,0
0,11,53.0692707361227,1,9,61.0455244444566,1
1,1,119.82008228847485,1,2,3211.766817533995,0
0,4,28.605674078422926,1,0,2916.0171588763815,0
1,1,102.78280527478196,1,2,2762.9743113698014,0
1,3,55.22777352379883,1,0,1217.0049180948745,0
6,14,285.79337846152754,0,9,25.961392181381807,1
1,0,240.75718973389468,1,2,1262.6593974180842,0
0,1,12.640418270703815,1,0,3103.5919791803885,0
0,1,45.44511525466092,0,3,3278.010266683905,0
4,11,111.36991419671347,1,6,17.633980909959455,1
1,1,31.343250862139513,1,1,591.2012893501682,0
1,0,124.7625317240533,1,2,2849.166025246758,0
10,19,323.2653892123867,0,3,23.240919460931167,1
0,0,80.41783767515375,1,0,3403.7455183866236,0
4,2,108.34238247924463,0,4,1419.1471835518262,0
1,1,56.10580123531284,1,1,263.05871901574073,0
0,0,27.339493631048303,1,1,2715.888212800817,0
5,10,473.74764364212484,1,6,165.7334013406545,1
4,6,8.019098177211472,1,0,608.5873209103977,0
0,1,79.36742959296404,1,1,670.0851421519079,0
2,0,2.6625676741766533,1,0,807.4904702289956,0
2,0,32.5190109479214,1,0,2970.930573516584,0
0,1,111.56126205968812,1,0,2223.812988202273,0
2,7,51.07908607862031,1,0,48.13453915836915,0
6,14,221.36524831695263,0,5,90.64263903922776,1
1,0,184.53172120520304,1,0,3118.423482016935,0
7,12,598.3814764262622,0,7,25.304784926771276,1
1,12,83.66714283608374,1,6,28.717820013325248,1
0,2,101.52637753888506,1,2,3438.388724519796,0
1,2,2.325138704819165,1,0,2398.2820861731907,0
0,0,269.88743609221274,1,1,1009.9747120164578,0
12,13,42.68012190732172,0,4,179.42361629569035,1
8,14,313.34643611052695,0,2,58.67701543068571,1
1,1,92.58664019056071,1,0,403.022557573602,0
2,3,70.17303604053913,1,1,3377.9694372030167,0
7,10,2304.9175424355367,0,7,175.67657609397958,1
1,0,40.43282123423652,0,1,407.9513216290403,0
1,3,12.787993051251032,1,0,1930.6008787352157,0
1,3,61.08596742597915,1,3,3226.0699914666247,0
9,13,62.51786050719688,1,4,120.1698711144899,1
1,1,59.06559158710223,1,1,1629.355798572659,0
0,0,1.1528663033369486,0,4,2129.335551674777,0
2,1,11.623211761208715,1,2,149.2093415815655,0
1,1,100.35657260567729,1,0,728.1450994125883,0
0,4,142.57061420155412,1,1,3474.8147737373815,0
0,1,72.9133746477134,1,0,2118.63693579006,0
5,11,1318.5026273061128,0,2,141.2278365272524,1
1,1,4.582041321632857,1,1,339.9782380577932,0
0,0,84.34908564866694,1,2,3192.0716615239758,0
0,0,11.257115050892853,1,2,56.01352003544125,0
0,4,245.0804553022692,0,1,1532.4285653986303,0
1,0,120.89901304989428,1,0,1575.0553870381927,0
2,1,31.556262192907813,1,0,2448.3011306392195,0
1,2,83.29520114955483,1,2,109.58660339607853,0
0,3,160.4213352188318,1,1,3098.0640557927663,0
1,0,91.01669578362433,1,2,194.82494110216447,0
2,1,4.792997415808178,1,2,1948.5349976929533,0
1,1,41.512942837690794,1,2,1343.8357559188273,0
13,11,57.99268291268891,0,9,78.43264867229794,1
0,2,233.11511118264167,0,3,613.9859894478518,0
0,1,23.929078463958476,1,1,2733.5139375609638,0
1,3,20.11502781949096,1,1,2487.608021031937,0
2,1,11.969179888087009,1,2,1434.4777246485717,0
8,11,283.19548857703586,0,5,28.589221063293365,1
1,1,70.69944871446933,1,1,2317.2584630208903,0
1,2,57.91122329181754,1,1,2130.778029332586,0
1,0,89.30415519370808,1,1,1837.8375925779283,0
1,0,5.262414437438129,1,3,2318.928975778257,0
1,1,0.2888600648158086,1,0,3200.9382312869475,0
2,0,10.127006161098628,1,2,1279.391168618766,0
0,1,22.319604620594408,1,0,1018.5855233269167,0
1,5,374.75573632208096,1,2,285.51723084410577,0
6,7,150.68407774936748,0,5,65.1606413618068,1
1,2,5.633821491158909,0,0,945.0774149969023,0
0,1,11.736381932961793,0,1,582.2927347066266,0
0,14,28.480201537822428,1,7,132.45090892462156,1
0,2,180.619690778388,1,2,1768.9917032836163,0
3,3,426.3595570553804,1,1,562.9091134293869,0
1,2,4.312382916009477,0,1,1543.818597886737,0
9,20,725.6476946337681,0,2,127.4976817534096,1
0,0,50.28073656975231,1,3,1542.2415003953138,0
0,1,262.17142407408807,1,2,992.0418823871328,0
0,1,25.145852345780195,0,1,3411.006907718732,0
5,12,38.251174904864314,1,4,48.39247725481185,1
7,16,113.76929286088328,0,9,122.30593982959714,1
2,1,72.27595825767497,1,0,2389.367781544879,0
0,0,23.7088257269175,1,2,2756.937599061989,0
1,1,25.835236217214597,1,2,1381.4870588966364,0
1,1,1.7674923558218778,1,0,901.3734397587023,0
1,1,4.185363886461268,1,1,2177.853544861354,0
1,0,273.0342411304016,1,3,2500.1198164353914,0
3,0,75.21831545994226,0,2,2510.537143364891,0
5,7,198.55830990528708,1,0,1636.0892001852196,0
6,11,564.2828943311193,1,2,179.49316373633545,1
2,1,11.930823528984575,1,1,2830.326825938697,0
3,0,27.784478747168237,1,4,2321.667407009455,0
0,0,31.27142709558783,1,3,2801.713623045752,0
7,8,395.05442555095584,0,3,138.859658130601,1
1,3,21.477096119083818,1,1,2737.0549456387703,0
0,2,118.79418801688777,1,0,2388.123682140339,0
0,1,119.21754581375096,1,2,1737.382244726118,0
3,5,78.87177757196005,1,0,2725.8528575386977,0
2,3,27.841753100027073,1,1,420.26871965146444,0
1,1,32.75347078800647,1,2,3368.441072722496,0
0,1,17.10684758664771,1,0,2608.921424427106,0
1,2,82.06333364918196,1,2,3268.789910266985,0
0,1,46.68360831952959,1,1,2510.2270278835163,0
2,1,75.15960647109922,1,1,372.8408103978407,0
8,22,29.843362342049332,1,9,126.52401357931092,1
0,0,16.699121955864793,1,2,982.5910686800478,0
0,2,3.3029121975248623,1,0,1116.6732591026948,0
8,14,522.2673238674934,1,5,70.52523874005969,1
0,0,176.55625719587303,1,1,205.4800725798326,0
0,0,17.873086730033204,1,0,2903.1993495163556,0
1,1,245.33871587972382,1,2,3453.2095477213365,0
0,0,139.04964301112335,1,1,633.9707072393537,0
2,1,109.6075239734306,1,0,3532.286154350461,0
1,0,14.505442539287257,1,0,1574.019366668133,0
1,2,59.1901820386276,1,0,2973.8798024719827,0
11,2,221.36375542535575,1,5,117.4965536469313,1
5,9,777.8064201401049,0,4,104.98533388965146,1
1,2,10.476087173184714,1,0,1451.3222398028024,0
2,5,117.92456173948462,1,1,1599.7817561442748,0
0,0,19.17464627614756,1,2,2382.979561067775,0
1,1,214.5196689193816,1,2,2794.7707927183737,0
1,3,188.4230872109141,1,0,3302.308619656395,0
2,0,36.718094718668254,1,0,1697.794945614908,0
1,0,0.3506617292285222,1,0,1167.4978912342276,0
1,1,71.98294534193734,1,0,386.41086623832217,0
1,2,63.17383618165779,1,4,2139.1471510061197,0
1,13,32.65270512489809,1,7,85.06647424484768,1
0,1,33.63373314385063,1,2,971.7791115183836,0
1,1,201.95971873527415,1,1,2158.560082771528,0
7,12,88.83223027652122,0,6,17.78415057377331,1
1,1,21.04730677744515,1,2,2095.4971711279927,0
2,12,2382.634347029998,0,6,40.9311366285925,1
6,14,36.09720497604983,0,7,153.61651400769057,1
1,3,13.896868230727648,1,2,764.2631049257288,0
1,1,107.92554786957436,1,0,1239.4819808730476,0
15,15,36.67086303388503,0,9,78.72466193204774,1
1,2,288.09871803680795,0,0,198.57706954219162,0
1,0,222.9958570593271,0,1,1928.6160715877575,0
1,0,103.8663285158868,1,3,1601.8361852786534,0
1,0,282.81689818218405,1,2,1547.3451968013173,0
3,1,27.988318021439632,1,1,1069.9299358967128,0
0,2,88.77063933059537,1,0,1629.08615286986,0
1,2,73.41486757946274,1,3,424.27499527235767,0
5,6,132.96123567328823,1,2,287.87856778554027,0
1,0,70.44880005461928,1,2,2530.213882032876,0
1,1,452.1453013695453,1,1,195.99302568744508,0
1,2,87.5527923228671,1,1,3245.0677587877294,0
1,0,45.80679066614536,1,2,1304.9907686391666,0
1,2,187.56253879014693,0,2,1757.4888400354164,0
1,4,150.4640450980346,1,1,1499.1918805663834,0
0,3,4.11768321456144,1,1,173.6504872745967,0
0,12,19.17605462319745,1,7,26.525118336216913,1
1,2,229.88008058910907,1,2,262.83632160789614,0
3,2,6.1125684706021595,1,0,2441.3885271274207,0
1,2,118.63566354461453,1,2,2151.691004542307,0
0,7,55.93103813838794,1,7,113.28196286945025,1
3,4,726.2007107078591,1,1,660.2058600788158,0
1,1,33.59222612639198,1,3,2180.339349962067,0
5,16,126.81469633659356,0,6,164.66008253043424,1
0,0,45.665288286920514,0,2,3193.3367927608865,0
5,9,312.8095728430838,0,6,172.58682010967243,1
1,2,34.98379523397245,0,0,2488.7378079140262,0
1,0,73.07757263319526,1,1,2420.4534787596035,0
0,0,0.5724448230710429,1,0,353.32271726299217,0
2,3,66.81209083054456,1,2,1828.5738258496986,0
2,1,31.721881252885677,1,1,1938.473460910197,0
0,4,139.1979247634212,1,0,1832.1158548534283,0
0,10,127.56367800563368,1,7,55.11865779282993,1
0,3,82.19055464651377,1,2,1953.1605986044349,0
2,0,56.07776897808147,1,1,548.2902069014515,0
1,3,61.03434287449783,1,2,3017.5730282865507,0
0,0,37.920637643974445,1,0,2190.6961573542326,0
1,0,257.88781645356346,1,2,3059.5607847841343,0
2,2,117.13328654487904,1,1,3120.8541618709305,0
1,2,81.88586250241462,1,1,3428.4730837493457,0
2,0,90.48792640722593,1,1,3379.7208500429388,0
0,2,84.56154964893044,1,1,172.58087596450028,0
9,16,380.2093016676386,0,4,52.564756266152436,1
3,1,179.36249118491904,1,0,421.0339308051452,0
1,1,7.162881191076309,1,0,1351.8346330832082,0
0,2,250.6172804560134,1,2,2199.500459669129,0
1,1,163.40482565572893,0,3,749.405052299187,0
7,17,94.02145950049369,0,7,48.029016041836925,1
9,7,338.0357182275129,0,4,170.82708386960277,1
9,9,323.4594259116384,1,3,58.40483047000976,1
0,1,36.384094618851066,1,1,384.8803401148837,0
5,6,236.51175220173698,1,1,1273.5539387030558,0
1,1,57.607534112459284,1,0,2635.213675146556,0
0,3,96.00392929722922,1,3,729.5049325666074,0
1,0,78.21229367756409,1,0,536.3281828155176,0
2,1,57.754714688437296,1,1,2153.968359438183,0
0,2,101.79111347369302,1,0,3149.241783391893,0
3,0,126.76047811272967,1,2,3258.941787680435,0
0,0,79.44489938794385,1,1,627.5163178902985,0
7,17,17.02982558680404,0,8,62.71178234194295,1
5,11,123.22568050914873,0,6,43.458621320708296,1
4,3,369.5130939585629,1,1,2021.385031441572,0
0,1,192.29309148943028,0,1,3225.3961018394475,0
5,7,348.67322599973124,0,7,62.69687240142561,1
0,1,64.3630927734366,1,2,2240.021000025614,0
8,13,273.66233667057764,0,8,130.19214500053647,1
12,10,64.22673612401088,0,11,3.5784249838876505,1
1,0,238.2819394379791,1,0,2979.1271166176757,0
3,2,32.62257846271616,1,1,2453.9146959789005,0
0,0,146.19398781318966,1,0,2890.132511370335,0
2,3,63.36938304474189,1,0,3247.7083483562665,0
7,8,338.4090871308195,0,5,79.02566198933928,1
1,1,31.774291172780316,1,0,964.4973180484159,0
0,1,12.706262092552416,1,3,2515.7601580794276,0
0,2,46.201626599078935,1,2,866.9041061477087,0
2,1,127.10522577095533,1,2,55.787391194890745,0
4,21,25.174926051995893,1,8,85.84331250407615,1
0,2,4.36264354105459,1,4,2659.425371698425,0
1,3,95.51977324296301,0,4,284.3773430362005,0
1,1,75.94352435875723,1,0,738.6086972845859,0
1,1,30.33688281295087,1,1,793.9753413380685,0
1,1,2.0675730826146266,1,2,3140.1324430101986,0
11,7,68.92424374154695,1,10,54.64614136145856,1
3,0,132.10952112478145,1,1,810.6523520035944,0
6,7,845.1267228257186,1,1,464.027721218679,0
0,2,77.05807603035132,1,0,196.25660875710966,0
2,10,1081.9357427019036,0,2,83.04351603941737,1
0,2,171.14858445089124,1,0,610.8378783197584,0
2,1,16.234098328903862,1,1,2869.3431491465003,0
0,1,31.391783324121686,1,0,2941.6428900250203,0
1,1,45.43676871228418,1,2,2637.589809305123,0
8,16,205.71268954695478,0,9,116.55766741890692,1
8,16,222.74890180866376,0,3,34.53878005698309,1
0,0,13.084196773629735,1,1,2201.6083469772116,0
1,2,125.70045899490773,1,4,1089.3729938889533,0
1,1,37.60783554193824,1,3,3106.404660330017,0
6,10,49.68843250395346,0,6,58.655874945886154,1
8,14,1094.3104662500152,0,3,120.20857822226212,1
3,0,149.64445173336284,1,1,2992.1728248705654,0
1,3,13.719106384809244,1,4,524.8787448551907,0
2,5,604.5344833606316,1,1,2281.942425379978,0
1,1,9.222239514405254,1,0,2438.245813043805,0
5,7,420.867234548278,0,5,58.05191512077713,1
0,1,78.98323023344503,1,2,1755.3100776942244,0
1,13,71.50594379344079,1,2,70.70858432622902,1
3,5,636.6481825780219,0,1,3589.047045251673,0
3,2,33.48230203030735,0,1,1301.5538467316746,0
0,2,63.10943385115813,1,3,914.1543798402245,0
4,16,3.5880969094918442,0,6,166.3430448227928,1
1,0,49.06024771758308,1,1,3250.942275781453,0
2,2,156.76372519554076,1,3,1701.5406211797515,0
1,1,88.84000789424985,1,0,1441.6153199845817,0
8,11,689.36543384031,0,3,82.59108634275427,1
4,10,914.7858727296261,0,7,115.74279817258785,1
1,0,38.081922645444706,1,1,1626.788726124435,0
1,1,421.4976881022918,1,2,2492.3492446614055,0
1,2,81.29953826893882,1,0,3268.009195143904,0
0,2,96.30700180184446,0,2,295.7946005301289,0
0,0,26.74273080866985,1,3,1460.7049569734706,0
0,2,66.10436274615448,1,0,870.051879175746,0
2,12,12.982521519979347,0,8,110.3161468282639,1
1,0,116.74569244984751,1,0,486.9551385025378,0
0,2,24.156468569201994,1,3,1983.8419438940296,0
3,0,100.66574341690645,1,1,2887.035475726575,0
0,1,10.023654105306539,1,2,3526.6522933915526,0
